timestamp,co2_ppm,temperature_c,humidity_percent,zone
2026-05-18 06:00:00,433.27,41.03,47.83,Dubai_Industrial_Zone_1
2026-05-18 06:30:00,434.59,41.39,29.17,Dubai_Industrial_Zone_1
2026-05-18 07:00:00,445.44,37.95,22.05,Dubai_Industrial_Zone_1
2026-05-18 07:30:00,438.38,41.23,20.0,Dubai_Industrial_Zone_1
2026-05-18 08:00:00,440.24,38.65,45.48,Dubai_Industrial_Zone_1
2026-05-18 08:30:00,427.61,36.16,22.94,Dubai_Industrial_Zone_1
2026-05-18 09:00:00,433.14,38.72,44.91,Dubai_Industrial_Zone_1
2026-05-18 09:30:00,421.18,37.04,36.79,Dubai_Industrial_Zone_1
2026-05-18 10:00:00,424.55,35.38,26.36,Dubai_Industrial_Zone_1
2026-05-18 10:30:00,422.66,31.39,24.16,Dubai_Industrial_Zone_1
2026-05-18 11:00:00,417.38,35.05,25.32,Dubai_Industrial_Zone_1
2026-05-18 11:30:00,411.53,33.21,22.84,Dubai_Industrial_Zone_1
2026-05-18 12:00:00,405.57,28.25,45.15,Dubai_Industrial_Zone_1
2026-05-18 12:30:00,406.46,30.09,27.08,Dubai_Industrial_Zone_1
2026-05-18 13:00:00,393.92,31.55,33.64,Dubai_Industrial_Zone_1
2026-05-18 13:30:00,398.51,31.33,22.52,Dubai_Industrial_Zone_1
2026-05-18 14:00:00,394.15,27.79,60.0,Dubai_Industrial_Zone_1
2026-05-18 14:30:00,395.86,29.22,60.0,Dubai_Industrial_Zone_1
2026-05-18 15:00:00,392.53,30.94,59.18,Dubai_Industrial_Zone_1
2026-05-18 15:30:00,384.09,25.02,51.01,Dubai_Industrial_Zone_1
2026-05-18 16:00:00,395.01,23.35,42.92,Dubai_Industrial_Zone_1
2026-05-18 16:30:00,381.48,26.79,56.04,Dubai_Industrial_Zone_1
2026-05-18 17:00:00,382.12,24.37,58.65,Dubai_Industrial_Zone_1
2026-05-18 17:30:00,379.36,22.57,28.81,Dubai_Industrial_Zone_1
2026-05-18 18:00:00,384.79,20.63,45.55,Dubai_Industrial_Zone_1
2026-05-18 18:30:00,377.6,23.26,51.35,Dubai_Industrial_Zone_1
2026-05-18 19:00:00,385.5,23.74,58.5,Dubai_Industrial_Zone_1
2026-05-18 19:30:00,379.98,22.33,60.0,Dubai_Industrial_Zone_1
2026-05-18 20:00:00,385.71,19.88,56.98,Dubai_Industrial_Zone_1
2026-05-18 20:30:00,378.09,26.89,27.54,Dubai_Industrial_Zone_1
2026-05-18 21:00:00,390.27,23.1,42.82,Dubai_Industrial_Zone_1
2026-05-18 21:30:00,398.07,27.73,60.0,Dubai_Industrial_Zone_1
2026-05-18 22:00:00,385.2,26.64,60.0,Dubai_Industrial_Zone_1
2026-05-18 22:30:00,395.56,28.52,29.42,Dubai_Industrial_Zone_1
2026-05-18 23:00:00,392.87,30.77,27.39,Dubai_Industrial_Zone_1
2026-05-18 23:30:00,407.57,33.45,20.76,Dubai_Industrial_Zone_1
2026-05-19 00:00:00,415.95,33.0,51.29,Dubai_Industrial_Zone_1
2026-05-19 00:30:00,411.44,33.45,32.27,Dubai_Industrial_Zone_1
2026-05-19 01:00:00,410.46,35.78,33.58,Dubai_Industrial_Zone_1
2026-05-19 01:30:00,422.48,33.38,30.02,Dubai_Industrial_Zone_1
2026-05-19 02:00:00,417.74,39.41,42.65,Dubai_Industrial_Zone_1
2026-05-19 02:30:00,433.44,33.95,34.93,Dubai_Industrial_Zone_1
2026-05-19 03:00:00,436.65,36.6,54.23,Dubai_Industrial_Zone_1
2026-05-19 03:30:00,437.65,35.54,34.41,Dubai_Industrial_Zone_1
2026-05-19 04:00:00,438.01,44.21,28.2,Dubai_Industrial_Zone_1
2026-05-19 04:30:00,433.36,40.11,22.52,Dubai_Industrial_Zone_1
2026-05-19 05:00:00,439.59,41.1,20.0,Dubai_Industrial_Zone_1
2026-05-19 05:30:00,439.03,40.35,25.52,Dubai_Industrial_Zone_1
2026-05-19 06:00:00,443.05,42.87,20.0,Dubai_Industrial_Zone_1
2026-05-19 06:30:00,434.78,41.38,46.3,Dubai_Industrial_Zone_1
2026-05-19 07:00:00,441.44,40.06,34.12,Dubai_Industrial_Zone_1
2026-05-19 07:30:00,437.41,39.28,28.49,Dubai_Industrial_Zone_1
2026-05-19 08:00:00,446.24,39.7,28.34,Dubai_Industrial_Zone_1
2026-05-19 08:30:00,440.92,35.1,26.16,Dubai_Industrial_Zone_1
2026-05-19 09:00:00,420.86,39.25,41.61,Dubai_Industrial_Zone_1
2026-05-19 09:30:00,435.97,34.24,27.94,Dubai_Industrial_Zone_1
2026-05-19 10:00:00,423.5,36.47,48.63,Dubai_Industrial_Zone_1
2026-05-19 10:30:00,417.21,33.46,42.42,Dubai_Industrial_Zone_1
2026-05-19 11:00:00,420.01,32.24,27.6,Dubai_Industrial_Zone_1
2026-05-19 11:30:00,420.0,36.35,41.71,Dubai_Industrial_Zone_1
2026-05-19 12:00:00,406.21,32.19,27.38,Dubai_Industrial_Zone_1
2026-05-19 12:30:00,410.96,33.31,22.43,Dubai_Industrial_Zone_1
2026-05-19 13:00:00,395.48,29.87,30.78,Dubai_Industrial_Zone_1
2026-05-19 13:30:00,402.68,30.45,39.73,Dubai_Industrial_Zone_1
2026-05-19 14:00:00,393.14,25.97,57.35,Dubai_Industrial_Zone_1
2026-05-19 14:30:00,385.57,27.02,52.27,Dubai_Industrial_Zone_1
2026-05-19 15:00:00,386.7,25.38,48.71,Dubai_Industrial_Zone_1
2026-05-19 15:30:00,391.26,22.27,32.32,Dubai_Industrial_Zone_1
2026-05-19 16:00:00,384.05,26.12,44.66,Dubai_Industrial_Zone_1
2026-05-19 16:30:00,379.71,19.97,38.1,Dubai_Industrial_Zone_1
2026-05-19 17:00:00,387.5,26.74,56.42,Dubai_Industrial_Zone_1
2026-05-19 17:30:00,390.6,21.96,56.6,Dubai_Industrial_Zone_1
2026-05-19 18:00:00,377.57,20.11,51.16,Dubai_Industrial_Zone_1
2026-05-19 18:30:00,376.63,24.32,27.11,Dubai_Industrial_Zone_1
2026-05-19 19:00:00,373.52,26.13,40.94,Dubai_Industrial_Zone_1
2026-05-19 19:30:00,381.39,23.87,39.01,Dubai_Industrial_Zone_1
2026-05-19 20:00:00,385.86,24.62,57.17,Dubai_Industrial_Zone_1
2026-05-19 20:30:00,388.1,26.85,41.1,Dubai_Industrial_Zone_1
2026-05-19 21:00:00,383.21,29.13,40.39,Dubai_Industrial_Zone_1
2026-05-19 21:30:00,392.99,26.45,40.69,Dubai_Industrial_Zone_1
2026-05-19 22:00:00,391.38,27.2,46.21,Dubai_Industrial_Zone_1
2026-05-19 22:30:00,393.16,23.63,27.45,Dubai_Industrial_Zone_1
2026-05-19 23:00:00,405.13,33.96,49.29,Dubai_Industrial_Zone_1
2026-05-19 23:30:00,412.27,32.49,29.96,Dubai_Industrial_Zone_1
2026-05-20 00:00:00,407.25,31.45,29.17,Dubai_Industrial_Zone_1
2026-05-20 00:30:00,415.08,33.18,22.4,Dubai_Industrial_Zone_1
2026-05-20 01:00:00,411.71,33.76,45.97,Dubai_Industrial_Zone_1
2026-05-20 01:30:00,423.27,36.11,38.44,Dubai_Industrial_Zone_1
2026-05-20 02:00:00,420.1,38.42,23.95,Dubai_Industrial_Zone_1
2026-05-20 02:30:00,426.01,34.09,39.39,Dubai_Industrial_Zone_1
2026-05-20 03:00:00,436.61,38.8,43.11,Dubai_Industrial_Zone_1
2026-05-20 03:30:00,426.93,39.09,22.86,Dubai_Industrial_Zone_1
2026-05-20 04:00:00,439.99,38.27,45.71,Dubai_Industrial_Zone_1
2026-05-20 04:30:00,425.2,39.87,48.07,Dubai_Industrial_Zone_1
2026-05-20 05:00:00,438.78,40.43,36.2,Dubai_Industrial_Zone_1
2026-05-20 05:30:00,445.15,39.82,23.81,Dubai_Industrial_Zone_1
2026-05-20 06:00:00,433.94,36.58,37.79,Dubai_Industrial_Zone_1
2026-05-20 06:30:00,441.4,39.11,22.82,Dubai_Industrial_Zone_1
2026-05-20 07:00:00,440.74,39.16,27.86,Dubai_Industrial_Zone_1
2026-05-20 07:30:00,446.39,37.44,45.54,Dubai_Industrial_Zone_1
2026-05-20 08:00:00,434.6,37.54,46.4,Dubai_Industrial_Zone_1
2026-05-20 08:30:00,434.36,35.22,41.91,Dubai_Industrial_Zone_1
2026-05-20 09:00:00,429.33,39.12,38.66,Dubai_Industrial_Zone_1
2026-05-20 09:30:00,440.46,38.65,49.63,Dubai_Industrial_Zone_1
2026-05-20 10:00:00,426.85,37.12,44.41,Dubai_Industrial_Zone_1
2026-05-20 10:30:00,420.36,35.28,31.77,Dubai_Industrial_Zone_1
2026-05-20 11:00:00,412.16,37.79,54.29,Dubai_Industrial_Zone_1
2026-05-20 11:30:00,407.0,34.72,32.87,Dubai_Industrial_Zone_1
2026-05-20 12:00:00,410.09,32.97,55.88,Dubai_Industrial_Zone_1
2026-05-20 12:30:00,400.31,29.59,29.63,Dubai_Industrial_Zone_1
2026-05-20 13:00:00,399.71,32.22,35.09,Dubai_Industrial_Zone_1
2026-05-20 13:30:00,398.13,29.34,42.16,Dubai_Industrial_Zone_1
2026-05-20 14:00:00,388.84,25.97,60.0,Dubai_Industrial_Zone_1
2026-05-20 14:30:00,388.91,25.59,53.7,Dubai_Industrial_Zone_1
2026-05-20 15:00:00,393.13,24.96,57.64,Dubai_Industrial_Zone_1
2026-05-20 15:30:00,381.32,23.84,54.51,Dubai_Industrial_Zone_1
2026-05-20 16:00:00,379.06,26.71,56.15,Dubai_Industrial_Zone_1
2026-05-20 16:30:00,377.9,24.23,26.79,Dubai_Industrial_Zone_1
2026-05-20 17:00:00,387.32,23.82,60.0,Dubai_Industrial_Zone_1
2026-05-20 17:30:00,381.92,24.18,30.75,Dubai_Industrial_Zone_1
2026-05-20 18:00:00,381.51,20.71,45.23,Dubai_Industrial_Zone_1
2026-05-20 18:30:00,380.67,23.72,36.51,Dubai_Industrial_Zone_1
2026-05-20 19:00:00,376.67,28.43,50.77,Dubai_Industrial_Zone_1
2026-05-20 19:30:00,374.93,22.7,45.18,Dubai_Industrial_Zone_1
2026-05-20 20:00:00,393.14,27.73,41.66,Dubai_Industrial_Zone_1
2026-05-20 20:30:00,384.22,26.63,46.57,Dubai_Industrial_Zone_1
2026-05-20 21:00:00,383.78,22.59,60.0,Dubai_Industrial_Zone_1
2026-05-20 21:30:00,401.39,27.33,31.74,Dubai_Industrial_Zone_1
2026-05-20 22:00:00,388.02,29.95,22.88,Dubai_Industrial_Zone_1
2026-05-20 22:30:00,399.64,32.24,27.54,Dubai_Industrial_Zone_1
2026-05-20 23:00:00,406.23,29.36,44.54,Dubai_Industrial_Zone_1
2026-05-20 23:30:00,412.69,31.84,32.56,Dubai_Industrial_Zone_1
2026-05-21 00:00:00,416.14,34.02,21.12,Dubai_Industrial_Zone_1
2026-05-21 00:30:00,422.42,33.95,31.54,Dubai_Industrial_Zone_1
2026-05-21 01:00:00,414.44,35.5,54.01,Dubai_Industrial_Zone_1
2026-05-21 01:30:00,416.59,37.01,44.74,Dubai_Industrial_Zone_1
2026-05-21 02:00:00,426.73,36.55,36.47,Dubai_Industrial_Zone_1
2026-05-21 02:30:00,425.73,34.09,53.03,Dubai_Industrial_Zone_1
2026-05-21 03:00:00,424.67,41.03,20.0,Dubai_Industrial_Zone_1
2026-05-21 03:30:00,431.09,37.29,28.88,Dubai_Industrial_Zone_1
2026-05-21 04:00:00,437.01,39.76,33.16,Dubai_Industrial_Zone_1
2026-05-21 04:30:00,441.47,38.81,20.9,Dubai_Industrial_Zone_1
2026-05-21 05:00:00,436.45,38.81,52.95,Dubai_Industrial_Zone_1
2026-05-21 05:30:00,443.43,42.44,30.03,Dubai_Industrial_Zone_1
2026-05-21 06:00:00,429.61,38.37,40.74,Dubai_Industrial_Zone_1
2026-05-21 06:30:00,435.79,38.83,53.34,Dubai_Industrial_Zone_1
2026-05-21 07:00:00,444.12,40.05,20.0,Dubai_Industrial_Zone_1
2026-05-21 07:30:00,441.21,40.25,20.0,Dubai_Industrial_Zone_1
2026-05-21 08:00:00,445.91,41.66,31.32,Dubai_Industrial_Zone_1
2026-05-21 08:30:00,425.66,44.51,22.35,Dubai_Industrial_Zone_1
2026-05-21 09:00:00,433.16,37.59,26.94,Dubai_Industrial_Zone_1
2026-05-21 09:30:00,429.55,38.68,27.18,Dubai_Industrial_Zone_1
2026-05-21 10:00:00,427.93,38.61,20.0,Dubai_Industrial_Zone_1
2026-05-21 10:30:00,425.07,34.87,55.08,Dubai_Industrial_Zone_1
2026-05-21 11:00:00,424.8,34.64,23.89,Dubai_Industrial_Zone_1
2026-05-21 11:30:00,409.36,32.16,36.15,Dubai_Industrial_Zone_1
2026-05-21 12:00:00,407.48,34.08,57.39,Dubai_Industrial_Zone_1
2026-05-21 12:30:00,410.4,28.82,40.15,Dubai_Industrial_Zone_1
2026-05-21 13:00:00,400.99,31.13,55.02,Dubai_Industrial_Zone_1
2026-05-21 13:30:00,397.19,30.86,44.71,Dubai_Industrial_Zone_1
2026-05-21 14:00:00,388.65,29.08,41.52,Dubai_Industrial_Zone_1
2026-05-21 14:30:00,391.51,25.29,32.25,Dubai_Industrial_Zone_1
2026-05-21 15:00:00,382.58,25.98,51.6,Dubai_Industrial_Zone_1
2026-05-21 15:30:00,385.94,24.39,30.63,Dubai_Industrial_Zone_1
2026-05-21 16:00:00,383.95,23.38,40.95,Dubai_Industrial_Zone_1
2026-05-21 16:30:00,380.7,22.5,50.91,Dubai_Industrial_Zone_1
2026-05-21 17:00:00,381.77,24.67,42.63,Dubai_Industrial_Zone_1
2026-05-21 17:30:00,379.53,25.54,51.59,Dubai_Industrial_Zone_1
2026-05-21 18:00:00,382.17,26.05,41.08,Dubai_Industrial_Zone_1
2026-05-21 18:30:00,376.45,23.33,58.67,Dubai_Industrial_Zone_1
2026-05-21 19:00:00,385.51,23.58,39.97,Dubai_Industrial_Zone_1
2026-05-21 19:30:00,381.9,26.04,37.49,Dubai_Industrial_Zone_1
2026-05-21 20:00:00,386.86,26.98,58.12,Dubai_Industrial_Zone_1
2026-05-21 20:30:00,388.92,24.54,56.18,Dubai_Industrial_Zone_1
2026-05-21 21:00:00,392.93,23.59,60.0,Dubai_Industrial_Zone_1
2026-05-21 21:30:00,386.9,26.21,50.76,Dubai_Industrial_Zone_1
2026-05-21 22:00:00,388.14,26.51,42.42,Dubai_Industrial_Zone_1
2026-05-21 22:30:00,395.08,28.08,60.0,Dubai_Industrial_Zone_1
2026-05-21 23:00:00,400.45,28.93,24.7,Dubai_Industrial_Zone_1
2026-05-21 23:30:00,411.89,31.15,45.37,Dubai_Industrial_Zone_1
2026-05-22 00:00:00,407.19,30.46,45.16,Dubai_Industrial_Zone_1
2026-05-22 00:30:00,409.23,34.46,45.58,Dubai_Industrial_Zone_1
2026-05-22 01:00:00,417.24,34.12,46.11,Dubai_Industrial_Zone_1
2026-05-22 01:30:00,422.03,35.44,45.66,Dubai_Industrial_Zone_1
2026-05-22 02:00:00,431.09,34.06,27.93,Dubai_Industrial_Zone_1
2026-05-22 02:30:00,427.67,36.48,28.54,Dubai_Industrial_Zone_1
2026-05-22 03:00:00,424.44,36.58,45.94,Dubai_Industrial_Zone_1
2026-05-22 03:30:00,439.03,41.58,43.76,Dubai_Industrial_Zone_1
2026-05-22 04:00:00,434.32,36.45,48.22,Dubai_Industrial_Zone_1
2026-05-22 04:30:00,437.05,39.55,46.4,Dubai_Industrial_Zone_1
2026-05-22 05:00:00,435.14,41.6,38.25,Dubai_Industrial_Zone_1
2026-05-22 05:30:00,432.16,37.25,27.4,Dubai_Industrial_Zone_1
2026-05-22 06:00:00,435.28,41.17,20.0,Dubai_Industrial_Zone_1
2026-05-22 06:30:00,439.66,40.23,48.14,Dubai_Industrial_Zone_1
2026-05-22 07:00:00,434.35,42.09,23.77,Dubai_Industrial_Zone_1
2026-05-22 07:30:00,437.65,39.16,39.24,Dubai_Industrial_Zone_1
2026-05-22 08:00:00,438.21,40.41,31.34,Dubai_Industrial_Zone_1
2026-05-22 08:30:00,432.69,38.9,50.63,Dubai_Industrial_Zone_1
2026-05-22 09:00:00,425.61,39.72,37.22,Dubai_Industrial_Zone_1
2026-05-22 09:30:00,425.18,37.67,43.53,Dubai_Industrial_Zone_1
2026-05-22 10:00:00,421.93,36.53,20.3,Dubai_Industrial_Zone_1
2026-05-22 10:30:00,416.9,35.15,43.1,Dubai_Industrial_Zone_1
2026-05-22 11:00:00,414.08,35.5,28.49,Dubai_Industrial_Zone_1
2026-05-22 11:30:00,422.12,34.28,51.05,Dubai_Industrial_Zone_1
2026-05-22 12:00:00,410.56,32.65,31.03,Dubai_Industrial_Zone_1
2026-05-22 12:30:00,406.69,29.05,50.7,Dubai_Industrial_Zone_1
2026-05-22 13:00:00,404.78,27.34,39.01,Dubai_Industrial_Zone_1
2026-05-22 13:30:00,391.21,28.27,48.88,Dubai_Industrial_Zone_1
2026-05-22 14:00:00,400.86,24.99,46.44,Dubai_Industrial_Zone_1
2026-05-22 14:30:00,398.93,26.82,32.13,Dubai_Industrial_Zone_1
2026-05-22 15:00:00,392.69,26.84,48.33,Dubai_Industrial_Zone_1
2026-05-22 15:30:00,389.17,25.4,25.52,Dubai_Industrial_Zone_1
2026-05-22 16:00:00,379.79,23.54,34.6,Dubai_Industrial_Zone_1
2026-05-22 16:30:00,382.83,27.0,51.51,Dubai_Industrial_Zone_1
2026-05-22 17:00:00,385.98,23.14,40.17,Dubai_Industrial_Zone_1
2026-05-22 17:30:00,391.81,24.77,38.75,Dubai_Industrial_Zone_1
2026-05-22 18:00:00,378.78,18.69,59.43,Dubai_Industrial_Zone_1
2026-05-22 18:30:00,380.5,21.15,33.06,Dubai_Industrial_Zone_1
2026-05-22 19:00:00,381.42,25.13,60.0,Dubai_Industrial_Zone_1
2026-05-22 19:30:00,376.11,25.36,60.0,Dubai_Industrial_Zone_1
2026-05-22 20:00:00,386.84,24.22,33.62,Dubai_Industrial_Zone_1
2026-05-22 20:30:00,378.8,25.22,55.37,Dubai_Industrial_Zone_1
2026-05-22 21:00:00,385.07,24.6,51.83,Dubai_Industrial_Zone_1
2026-05-22 21:30:00,383.36,25.52,49.44,Dubai_Industrial_Zone_1
2026-05-22 22:00:00,398.85,26.84,45.06,Dubai_Industrial_Zone_1
2026-05-22 22:30:00,393.08,22.34,43.79,Dubai_Industrial_Zone_1
2026-05-22 23:00:00,395.75,29.92,37.37,Dubai_Industrial_Zone_1
2026-05-22 23:30:00,403.62,30.46,57.79,Dubai_Industrial_Zone_1
2026-05-23 00:00:00,410.29,31.52,42.08,Dubai_Industrial_Zone_1
2026-05-23 00:30:00,411.7,33.64,37.25,Dubai_Industrial_Zone_1
2026-05-23 01:00:00,413.04,36.97,41.82,Dubai_Industrial_Zone_1
2026-05-23 01:30:00,425.75,32.99,35.17,Dubai_Industrial_Zone_1
2026-05-23 02:00:00,428.23,38.68,20.0,Dubai_Industrial_Zone_1
2026-05-23 02:30:00,422.59,38.78,20.0,Dubai_Industrial_Zone_1
2026-05-23 03:00:00,430.84,35.32,33.0,Dubai_Industrial_Zone_1
2026-05-23 03:30:00,433.29,40.59,20.0,Dubai_Industrial_Zone_1
2026-05-23 04:00:00,434.59,38.57,36.29,Dubai_Industrial_Zone_1
2026-05-23 04:30:00,446.08,36.54,35.92,Dubai_Industrial_Zone_1
2026-05-23 05:00:00,446.81,40.68,42.75,Dubai_Industrial_Zone_1
2026-05-23 05:30:00,429.22,38.5,49.94,Dubai_Industrial_Zone_1
2026-05-23 06:00:00,439.89,40.93,33.97,Dubai_Industrial_Zone_1
2026-05-23 06:30:00,439.11,36.66,25.32,Dubai_Industrial_Zone_1
2026-05-23 07:00:00,446.05,40.82,43.32,Dubai_Industrial_Zone_1
2026-05-23 07:30:00,441.97,38.42,31.69,Dubai_Industrial_Zone_1
2026-05-23 08:00:00,434.23,38.72,21.54,Dubai_Industrial_Zone_1
2026-05-23 08:30:00,433.56,39.34,40.94,Dubai_Industrial_Zone_1
2026-05-23 09:00:00,426.24,34.11,52.01,Dubai_Industrial_Zone_1
2026-05-23 09:30:00,430.52,38.37,51.53,Dubai_Industrial_Zone_1
2026-05-23 10:00:00,424.72,33.73,52.06,Dubai_Industrial_Zone_1
2026-05-23 10:30:00,430.05,32.67,23.51,Dubai_Industrial_Zone_1
2026-05-23 11:00:00,415.1,33.35,21.54,Dubai_Industrial_Zone_1
2026-05-23 11:30:00,406.08,34.07,53.69,Dubai_Industrial_Zone_1
2026-05-23 12:00:00,406.32,31.69,49.72,Dubai_Industrial_Zone_1
2026-05-23 12:30:00,408.66,30.09,22.38,Dubai_Industrial_Zone_1
2026-05-23 13:00:00,396.57,27.69,42.63,Dubai_Industrial_Zone_1
2026-05-23 13:30:00,403.32,29.09,42.84,Dubai_Industrial_Zone_1
2026-05-23 14:00:00,392.75,29.34,32.05,Dubai_Industrial_Zone_1
2026-05-23 14:30:00,397.03,29.61,42.57,Dubai_Industrial_Zone_1
2026-05-23 15:00:00,388.97,25.0,44.67,Dubai_Industrial_Zone_1
2026-05-23 15:30:00,384.11,22.14,51.74,Dubai_Industrial_Zone_1
2026-05-23 16:00:00,382.53,23.46,41.48,Dubai_Industrial_Zone_1
2026-05-23 16:30:00,377.94,23.85,50.43,Dubai_Industrial_Zone_1
2026-05-23 17:00:00,380.15,21.48,54.13,Dubai_Industrial_Zone_1
2026-05-23 17:30:00,378.44,20.79,36.89,Dubai_Industrial_Zone_1
2026-05-23 18:00:00,377.27,27.1,30.18,Dubai_Industrial_Zone_1
2026-05-23 18:30:00,385.77,21.42,53.35,Dubai_Industrial_Zone_1
2026-05-23 19:00:00,376.91,25.66,38.03,Dubai_Industrial_Zone_1
2026-05-23 19:30:00,384.51,21.98,31.98,Dubai_Industrial_Zone_1
2026-05-23 20:00:00,372.96,24.58,49.53,Dubai_Industrial_Zone_1
2026-05-23 20:30:00,379.05,26.09,35.8,Dubai_Industrial_Zone_1
2026-05-23 21:00:00,385.35,26.16,48.09,Dubai_Industrial_Zone_1
2026-05-23 21:30:00,388.09,27.65,51.71,Dubai_Industrial_Zone_1
2026-05-23 22:00:00,394.12,25.66,46.43,Dubai_Industrial_Zone_1
2026-05-23 22:30:00,401.48,28.84,40.2,Dubai_Industrial_Zone_1
2026-05-23 23:00:00,412.53,30.71,22.62,Dubai_Industrial_Zone_1
2026-05-23 23:30:00,406.87,30.86,21.96,Dubai_Industrial_Zone_1
2026-05-24 00:00:00,413.6,29.76,56.25,Dubai_Industrial_Zone_1
2026-05-24 00:30:00,421.51,32.8,46.63,Dubai_Industrial_Zone_1
2026-05-24 01:00:00,421.22,32.82,28.56,Dubai_Industrial_Zone_1
2026-05-24 01:30:00,425.57,34.83,34.09,Dubai_Industrial_Zone_1
2026-05-24 02:00:00,422.4,33.63,42.93,Dubai_Industrial_Zone_1
2026-05-24 02:30:00,420.28,37.14,20.0,Dubai_Industrial_Zone_1
2026-05-24 03:00:00,437.41,35.05,29.46,Dubai_Industrial_Zone_1
2026-05-24 03:30:00,433.97,39.78,43.79,Dubai_Industrial_Zone_1
2026-05-24 04:00:00,430.16,38.77,27.41,Dubai_Industrial_Zone_1
2026-05-24 04:30:00,434.92,38.25,44.61,Dubai_Industrial_Zone_1
2026-05-24 05:00:00,444.6,39.72,23.58,Dubai_Industrial_Zone_1
2026-05-24 05:30:00,441.32,40.08,26.98,Dubai_Industrial_Zone_1
2026-05-24 06:00:00,439.36,42.71,34.33,Dubai_Industrial_Zone_1
2026-05-24 06:30:00,445.76,38.96,44.26,Dubai_Industrial_Zone_1
2026-05-24 07:00:00,433.39,40.02,20.0,Dubai_Industrial_Zone_1
2026-05-24 07:30:00,435.66,39.93,43.77,Dubai_Industrial_Zone_1
2026-05-24 08:00:00,435.96,40.37,22.96,Dubai_Industrial_Zone_1
2026-05-24 08:30:00,426.58,38.75,24.13,Dubai_Industrial_Zone_1
2026-05-24 09:00:00,434.23,39.83,25.19,Dubai_Industrial_Zone_1
2026-05-24 09:30:00,425.67,36.55,25.21,Dubai_Industrial_Zone_1
2026-05-24 10:00:00,415.99,33.81,38.14,Dubai_Industrial_Zone_1
2026-05-24 10:30:00,431.22,32.85,28.12,Dubai_Industrial_Zone_1
2026-05-24 11:00:00,416.19,35.82,24.86,Dubai_Industrial_Zone_1
2026-05-24 11:30:00,410.26,34.76,46.44,Dubai_Industrial_Zone_1
2026-05-24 12:00:00,411.55,30.3,34.07,Dubai_Industrial_Zone_1
2026-05-24 12:30:00,409.04,32.67,39.57,Dubai_Industrial_Zone_1
2026-05-24 13:00:00,400.39,30.62,23.47,Dubai_Industrial_Zone_1
2026-05-24 13:30:00,396.71,33.26,30.61,Dubai_Industrial_Zone_1
2026-05-24 14:00:00,400.33,28.3,54.39,Dubai_Industrial_Zone_1
2026-05-24 14:30:00,385.66,28.31,54.94,Dubai_Industrial_Zone_1
2026-05-24 15:00:00,389.0,26.92,53.84,Dubai_Industrial_Zone_1
2026-05-24 15:30:00,383.65,25.12,33.11,Dubai_Industrial_Zone_1
2026-05-24 16:00:00,382.37,25.4,46.33,Dubai_Industrial_Zone_1
2026-05-24 16:30:00,379.53,26.22,39.96,Dubai_Industrial_Zone_1
2026-05-24 17:00:00,380.9,23.76,49.29,Dubai_Industrial_Zone_1
2026-05-24 17:30:00,385.19,23.48,60.0,Dubai_Industrial_Zone_1
2026-05-24 18:00:00,369.94,23.02,40.22,Dubai_Industrial_Zone_1
2026-05-24 18:30:00,375.29,23.07,51.11,Dubai_Industrial_Zone_1
2026-05-24 19:00:00,381.95,21.46,51.07,Dubai_Industrial_Zone_1
2026-05-24 19:30:00,378.59,25.28,54.99,Dubai_Industrial_Zone_1
2026-05-24 20:00:00,382.79,22.71,39.02,Dubai_Industrial_Zone_1
2026-05-24 20:30:00,384.02,26.69,57.47,Dubai_Industrial_Zone_1
2026-05-24 21:00:00,398.08,25.56,47.38,Dubai_Industrial_Zone_1
2026-05-24 21:30:00,391.93,29.54,57.51,Dubai_Industrial_Zone_1
2026-05-24 22:00:00,393.36,25.18,60.0,Dubai_Industrial_Zone_1
2026-05-24 22:30:00,393.85,30.31,52.11,Dubai_Industrial_Zone_1
2026-05-24 23:00:00,396.36,29.29,49.63,Dubai_Industrial_Zone_1
2026-05-24 23:30:00,417.66,30.79,21.77,Dubai_Industrial_Zone_1
2026-05-25 00:00:00,407.89,28.62,46.01,Dubai_Industrial_Zone_1
2026-05-25 00:30:00,413.13,28.97,46.96,Dubai_Industrial_Zone_1
2026-05-25 01:00:00,427.49,32.98,45.05,Dubai_Industrial_Zone_1
2026-05-25 01:30:00,427.22,29.82,60.0,Dubai_Industrial_Zone_1
2026-05-25 02:00:00,426.46,35.55,24.68,Dubai_Industrial_Zone_1
2026-05-25 02:30:00,424.9,36.51,48.26,Dubai_Industrial_Zone_1
2026-05-25 03:00:00,438.45,39.1,22.9,Dubai_Industrial_Zone_1
2026-05-25 03:30:00,433.01,38.21,53.26,Dubai_Industrial_Zone_1
2026-05-25 04:00:00,434.65,38.79,26.0,Dubai_Industrial_Zone_1
2026-05-25 04:30:00,442.44,43.26,42.9,Dubai_Industrial_Zone_1
2026-05-25 05:00:00,437.2,41.74,32.08,Dubai_Industrial_Zone_1
2026-05-25 05:30:00,439.82,36.27,35.48,Dubai_Industrial_Zone_1
2026-05-25 06:00:00,441.12,35.29,20.38,Dubai_Industrial_Zone_1
2026-05-25 06:30:00,440.91,36.89,45.95,Dubai_Industrial_Zone_1
2026-05-25 07:00:00,444.32,40.62,30.89,Dubai_Industrial_Zone_1
2026-05-25 07:30:00,447.67,33.76,47.06,Dubai_Industrial_Zone_1
